parcel_id,address,lat,lng,geocoder
008-1693-0,9642 CHANADIA DR,30.3793603,-91.1072634,google
006-7853-8,1027 FLORA LN,30.3790553,-91.1073947,google
008-0037-6,945 ARCADIA DR,30.379441,-91.1095026,google
024-9777-8,728 ALAYNA'S CT,30.3783174,-91.1151744,google
007-5214-2,1034 ELYSIAN DR,30.3799982,-91.1096929,google
005-3827-2,9464 SOUTHLAWN DR,30.3777695,-91.11063589999999,google
024-9722-0,8910 MAGNOLIA LEAF AVE,30.3777434,-91.1157233,google
008-9929-1,9422 SOUTHLAWN DR,30.3778637,-91.1110949,google
007-2149-2,1122 ARCADIA DR,30.3805112,-91.10820009999999,google
006-7241-6,818 FLORA LN,30.3773614,-91.1078384,google
004-2065-4,815 N SABINE DR,30.377397,-91.10726299999999,google
024-9733-6,9042 MAGNOLIA LEAF AVE,30.3770288,-91.114368,google
024-9741-7,9226 MAGNOLIA LEAF AVE,30.3764417,-91.1131047,google
024-9738-7,9154 MAGNOLIA LEAF AVE,30.3766366,-91.11351300000001,google
008-6818-3,1122 ELYSIAN DR,30.38060309999999,-91.10934259999999,google
008-3989-2,834 SAVANNA VIEW DR,30.3783853,-91.10842439999999,google
008-0728-1,820 STARING LN,30.3793422,-91.1156671,google
007-2457-2,889 ELYSIAN DR,30.3786418,-91.1107636,google
006-0246-9,9467 SOUTHLAWN DR,30.378243,-91.1104155,google
006-2544-2,1027 ARCADIA DR,30.379963,-91.1091958,google
024-9757-3,741 ROSS TURN ST,30.5190775,-91.5208624,google
006-9156-9,9397 SOUTHLAWN DR,30.3783847,-91.11129,google
006-5591-0,9636 CHANADIA DR,30.3795246,-91.1076916,google
024-9748-4,735 TANYA'S TRAIL ST,30.3774952,-91.1131384,google
005-8024-4,1144 SAVANNA VIEW DR,30.3801679,-91.1072745,google
005-7007-9,1146 ARCADIA DR,30.3807085,-91.1081275,google
005-4018-8,823 FLORA LN,30.3780401,-91.1080418,google
024-9775-1,718 ALAYNA'S CT,30.37819989999999,-91.1152781,google
024-9734-4,9114 MAGNOLIA LEAF AVE,30.3769133,-91.1140841,google
024-9746-8,724 TANYA'S TRAIL ST,30.3770678,-91.11277040000002,google
009-1011-2,1144 ELYSIAN DR,30.3807498,-91.1092412,google
005-7996-3,919 FLORA LN,30.3783301,-91.1078621,google
005-8452-5,1105 ELYSIAN DR,30.3807788,-91.1098013,google
005-2195-7,373 MARION DR,30.4465213,-91.1260463,google
006-2450-0,115 W ARDENWOOD DR,30.4494682,-91.1299452,google
007-5485-4,5945 ARDEN PL,30.4470484,-91.1286966,google
007-3173-0,5857 EVANS ST,30.4460368,-91.1291968,google
005-9953-0,5844 CONVENTION ST,30.4494935,-91.1292855,google
008-4734-8,6040 GLENWOOD DR,30.44862329999999,-91.1279831,google
007-8405-2,455 W ARDENWOOD DR,30.4454559,-91.1297566,google
009-1933-0,5974 EVANS ST,30.44565829999999,-91.1283794,google
005-4543-0,344 S ARDENWOOD DR,30.4470048,-91.1276381,google
009-0232-2,5946 ARDEN PL,30.4465508,-91.12866849999999,google
008-7281-4,125 W ARDENWOOD DR,30.4491001,-91.12992400000002,google
007-4250-3,5944 GLENWOOD DR,30.4485671,-91.12879769999999,google
005-3379-3,429 MARION DR,30.4458983,-91.1259836,google
005-3944-9,339 S ARDENWOOD DR,30.446902,-91.12706589999999,google
022-0769-9,6045 EVANS ST,30.4460485,-91.12810739999999,google
022-0776-1,5963 EVANS ST,30.4460191,-91.1286046,google
005-5287-9,327 MARION DR,30.4469786,-91.1260053,google
007-8454-0,271 S ARDENWOOD DR,30.4477237,-91.12704819999999,google
006-5757-3,368 S ARDENWOOD DR,30.44641159999999,-91.1275755,google
007-4545-6,6016 ARDEN PL,30.4465621,-91.12810689999999,google
008-2032-6,254 S ARDENWOOD DR,30.448279,-91.1276486,google
005-5671-8,240 MARION DR,30.4484532,-91.1266638,google
005-2536-7,265 S ARDENWOOD DR,30.4479629,-91.1270054,google
005-3321-1,229 S ARDENWOOD DR,30.4484642,-91.1270524,google
005-7968-8,5845 EASTWOOD DR,30.4480519,-91.1295797,google
006-7747-7,218 MARION ST,30.0855546,-91.00359929999999,google
006-3700-9,6021 EASTWOOD DR,30.4480948,-91.1282402,google
005-2922-2,5844 GLENWOOD DRIVE,30.448553,-91.1296559,google
006-1175-1,6065 EASTWOOD DR,30.4480622,-91.1276444,google
005-6275-0,5860 ARDEN PL,30.4464838,-91.1292502,google
005-3308-4,206 MARQUETTE AVE,30.4492144,-91.1252466,google
007-7400-6,6161 GLENWOOD DR,30.4491916,-91.1265418,google
007-6009-9,355 W ARDENWOOD DR,30.4464641,-91.1297542,google
007-2550-1,162 MARQUETTE AVE,30.44955,-91.1252995,google
009-2037-1,430 MARION DR,30.4458824,-91.12645409999999,google
007-5253-3,5880 FLORIDA BLVD,30.4507546,-91.1292089,google
007-2530-7,5979 ARDEN PL,30.4470327,-91.12832189999999,google
005-7916-5,5962 EVANS ST,30.445599,-91.12866149999999,google
008-8254-2,236 MARQUETTE ANN DR,30.5190775,-91.5208624,google
008-4765-8,5865 GLENWOOD DRIVE,30.4490524,-91.12930030000001,google
005-6021-9,5958 FLORIDA BLVD,30.4506723,-91.1285178,google
004-9493-3,196 S ARDENWOOD DR,30.449147,-91.12765329999999,google
030-1978-0,245 MARION DR,30.4484684,-91.12609979999999,google
006-5914-2,345 W ARDENWOOD DR,30.447035,-91.1298343,google
008-9238-6,143 S ARDENWOOD DR,30.4500236,-91.1269848,google
006-5682-8,6015 ARDEN PL,30.4470579,-91.12813290000001,google
005-2454-9,6032 ARDEN PL,30.4465617,-91.1279108,google
012-8868-7,6060 FLORIDA BLVD,30.4506056,-91.1280426,google
006-4503-6,5867 ARDEN PL,30.4470315,-91.1291699,google
005-2524-3,454 S ARDENWOOD DR,30.4454415,-91.1275325,google
031-6383-0,5983 EVANS ST,30.4460534,-91.1283875,google
308-5768-2,6137 NULLD'UNE TERRE AVE,31.2725336,-92.497472,google
308-5768-0,6153 NULLD'UNE TERRE AVE,31.2725336,-92.497472,google
308-5768-6,39236 VIOLET AVE,30.3108755,-90.948285,google
005-4532-5,8202 KELWOOD AVE,30.447228,-91.1001697,google
008-9618-7,8260 N PARKLAND DR,30.4499543,-91.10134699999999,google
006-3362-3,8211 KELWOOD AVE,30.4479705,-91.0999033,google
005-4533-3,8303 O'HARA COURT,30.4466548,-91.1001771,google
030-0088-5,604 CHEVELLE DR,30.4445869,-91.0992301,google
030-1290-5,8304 O'HARA CT,30.446304,-91.1007135,google
005-4536-8,8314 OHARA CT,30.446088,-91.099903,google
006-9162-3,8278 N PARKLAND DR,30.4499267,-91.10112629999999,google
006-3942-7,324 W PARKLAND DR,30.4482293,-91.1000294,google
005-9124-6,276 W PARKLAND DR,30.4488554,-91.1000329,google
007-7637-8,455 E AIRPORT AVE,30.446984,-91.10174710000001,google
006-7796-5,8364 N PARKLAND DR,30.4499736,-91.1004289,google
015-9847-3,285 E AIRPORT AVE,30.4492416,-91.1009342,google
006-5070-6,8332 N PARKLAND DR,30.4499667,-91.1006286,google
005-7704-9,527 E AIRPORT AVE,30.44612979999999,-91.1014696,google
308-5833-0,615 E AIRPORT AVE,30.4452328,-91.1017186,google
007-4511-1,8380 N PARKLAND DR,30.4499613,-91.10009559999999,google
005-9267-6,8204 N PARKLAND DR,30.449914,-91.10207079999999,google
004-9425-9,236 W PARKLAND DR,30.4495349,-91.0999878,google
006-0677-4,252 W PARKLAND DR,30.4493215,-91.0999976,google
005-1739-9,8313 O'HARA COURT,30.44689139999999,-91.09994689999999,google
005-5251-8,224 W PARKLAND DR,30.4497593,-91.1000294,google
005-4106-0,353 E AIRPORT AVE,30.4484704,-91.1018747,google
007-4167-1,323 CELESTE DR,30.0275357,-91.8308416,google
005-2158-2,8201 KELWOOD AVE,30.4478305,-91.1001739,google
008-3529-3,411 E AIRPORT AVE,30.4479043,-91.1011362,google
008-7171-0,375 E AIRPORT AVE,30.4482364,-91.101877,google
008-9736-1,429 E AIRPORT AVE,30.4476409,-91.1015988,google
008-9738-8,429 E AIRPORT AVE #2,30.447665,-91.10147529999999,google
004-9622-7,451 E AIRPORT AVE # B,30.4474498,-91.1013936,google
006-1085-2,2378 KENSINGTON DR,30.4278683,-91.1025602,google
017-6985-5,2122 RUE BEAUREGARD,30.4302892,-91.1007801,google
005-8493-2,2355 PALM HILLS BLVD,30.4292428,-91.103083,google
019-1440-5,8371 BARNETT DR,30.4273877,-91.10016209999999,google
006-2262-1,8224 ARGOSY CT,30.42829,-91.1006395,google
005-1472-1,8315 ARGOSY CT,30.4290128,-91.1000669,google
008-2026-1,8246 ARGOSY CT,30.4284258,-91.1004195,google
011-1513-8,817 N ALLYSON DR,30.4468253,-91.07196859999999,google
009-3404-6,774 LONITA ST,30.44712939999999,-91.0737347,google
009-7168-5,555 WOODHAVEN DR,32.5693284,-92.0797151,google
009-8900-2,512 WOODHAVEN ST,30.4499172,-91.07488819999999,google
009-9374-3,862 LONITA ST,30.4460947,-91.0737572,google
009-6835-8,744 WOODHAVEN DR,32.5693284,-92.0797151,google
011-0122-6,623 ELIZABETH ST,30.0109426,-91.83323399999999,google
009-6179-5,714 N ALLYSON DR,30.44777909999999,-91.0726145,google
010-8378-3,574 LONITA ST,30.4490824,-91.0736629,google
009-3018-0,726 LONITA ST,30.4476925,-91.073746,google
010-6557-2,623 LONITA ST,30.4488135,-91.0731484,google
009-2996-4,968 WOODHAVEN,30.4453559,-91.0748156,google
009-6997-4,825 WOODHAVEN DR,32.5693284,-92.0797151,google
011-0677-5,645 WOODHAVEN DR,32.5693284,-92.0797151,google
011-1503-0,671 N ALLYSON DR,30.4479886,-91.0720462,google
011-1515-4,715 N ALLYSON DR,30.44775659999999,-91.07199899999999,google
010-5217-9,622 LONITA ST,30.4488023,-91.073753,google
011-0441-1,554 LONITA ST,30.4493425,-91.0737037,google
010-1719-5,10114 S RIVEROAKS DR,30.44996769999999,-91.0754521,google
011-1502-2,725 N ALLYSON DR,30.447558,-91.07202509999999,google
010-9396-7,897 LONITA ST,30.4454492,-91.073229,google
009-8649-6,10568 FERNCLIFF AVENUE,30.4473327,-91.06693829999999,google
010-3246-1,10522 FERNCLIFF AVENUE,30.4475541,-91.06750799999999,google
010-7958-1,911 SHARP RD,30.4459579,-91.0682662,google
010-6447-9,10740 EFFRINGHAM AVE,30.4485536,-91.0645356,google
009-4188-3,10277 PARKVIEW DR,30.4462361,-91.0700894,google
011-1713-0,865 SHARP RD,30.4463836,-91.0685625,google
010-3445-6,10280 PARKVIEW DR,30.4456275,-91.06981410000002,google
010-7118-1,10266 PARKVIEW DR,30.4455965,-91.0701564,google
010-9788-1,10255 PARKVIEW DR,30.4460649,-91.0706616,google
010-4748-5,984 SINCLAIR DRIVE,30.44905869999999,-91.0662466,google
010-7482-2,10356 PARKVIEW DR,30.4456427,-91.0692728,google
308-2518-7,720 SHARP RD,30.4473544,-91.07063169999999,google
010-9641-9,1066 SINCLAIR DRIVE,30.4485169,-91.0662454,google
009-6957-5,10795 GOODWOOD BLVD,30.448122,-91.0639449,google
009-4037-2,10346 PARKVIEW DR,30.4456503,-91.06955029999999,google
010-9505-6,860 SINCLAIR DRIVE,30.4497898,-91.0662472,google
010-5850-9,1089 SINCLAIR DRIVE,30.4479008,-91.0657667,google
010-6418-5,1171 SINCLAIR DRIVE,30.4475191,-91.0661525,google
009-5424-1,820 VOOHRIES DRIVE,30.4500762,-91.0639704,google
009-3338-4,980 HEDGEWOOD DR,30.4490507,-91.0650984,google
009-9502-9,10773 GOODWOOD BLVD,30.4480128,-91.06489169999999,google
009-8876-6,923 SINCLAIR DRIVE,30.449274,-91.06566,google
010-6656-0,922 SHARP RD,30.4455976,-91.0688986,google
011-3064-1,10464 S RIVEROAKS DR,30.4499104,-91.0709048,google
010-8340-6,10779 GOODWOOD BLVD,30.4481188,-91.0645768,google
010-3668-8,10924 EFFRINGHAM AVE,30.44858309999999,-91.0626185,google
009-5078-5,11067 GOODWOOD BLVD,30.448657,-91.0606832,google
010-9153-0,913 VOOHRIES DRIVE,30.4494664,-91.0634043,google
010-7560-8,11016 GOODWOOD BLVD,30.4478364,-91.061223,google
010-4519-9,10966 SHERATON DRIVE,30.44563399999999,-91.0616052,google
010-3895-8,1170 S TINLEY DR,30.4464743,-91.0604383,google
010-0097-7,923 S TINLEY DR,30.4495943,-91.060119,google
011-0056-4,859 TIFTON DRIVE,30.4500571,-91.06121879999999,google
011-0290-7,1079 S TINLEY DR,30.447235,-91.06004089999999,google
010-8327-9,11124 GOODWOOD BLVD,30.4481316,-91.0601164,google
011-1082-9,10964 EFFRINGHAM AVE,30.4487585,-91.0618439,google
010-4937-2,1080 BRAEBURN DR,30.4469677,-91.06162139999999,google
009-3236-1,10869 GOODWOOD BLVD,30.4481519,-91.0628253,google
011-1086-1,11006 SHERATON DRIVE,30.445673,-91.0606016,google
010-1349-1,10920 GOODWOOD BLVD,30.4475845,-91.06218199999999,google
010-7986-7,835 MARLBROOK DRIVE,30.450113,-91.062293,google
010-9444-0,923 VOORHIES DRIVE,30.228114,-92.02586439999999,google
010-3091-4,945 MARLBROOK DRIVE,30.4494031,-91.0623008,google
009-9606-8,10944 SHERATON DRIVE,30.44561209999999,-91.0618257,google
011-2036-0,1117 S TINLEY DR,30.4469838,-91.0600164,google
009-2714-7,834 MARLBROOK DRIVE,30.4500896,-91.06290039999999,google
010-9724-5,987 MARLBROOK DRIVE,30.4491691,-91.0622197,google
009-8710-7,10940 GOODWOOD BLVD,30.4476677,-91.0617729,google
009-7240-1,821 VOOHRIES DRIVE,30.4501066,-91.0633837,google
011-0981-2,1183 S TINLEY DR,30.4463183,-91.05985290000001,google
009-8623-2,11019 GOODWOOD BLVD,30.4484928,-91.06120759999999,google
010-3411-1,10954 EFFRINGHAM AVE,30.4486996,-91.0620929,google
009-3664-2,11045 WORTHINGTON AVE,30.4428784,-91.0605494,google
010-5589-5,1570 BELLFORT DR,30.4399882,-91.0598983,google
010-2748-4,11088 BELLARBOR DR,30.4395419,-91.0603306,google
009-8042-0,1867 BELLRIDGE DR,30.4391016,-91.0603761,google
010-9007-0,11088 CHARINGTON AVE,30.4446205,-91.06001309999999,google
009-9722-6,11126 SHERATON DR,30.4457723,-91.060125,google
009-2662-0,1345 BRAEBURN DR,30.4441118,-91.0604999,google
009-7590-7,1175 BRAEBURN DR,30.4463719,-91.0609357,google
010-5059-1,11000 SHERATON DRIVE,30.4456503,-91.06083989999999,google
011-0295-8,1338 SILVERTON DR,30.4441343,-91.0600446,google
009-6849-8,11123 MAJOR OAK DR,30.4413155,-91.0603754,google
009-6837-4,1375 BRAEBURN DR,30.4436929,-91.06049259999999,google
011-1871-4,11052 BURTON AVE,30.44037089999999,-91.060912,google
010-0096-9,1376 SILVERTON DR,30.4437001,-91.0600363,google
010-3355-7,11085 CHARINGTON AVE,30.4451276,-91.0600803,google
010-5629-8,1391 BRAEBURN DR,30.4432669,-91.0605016,google
009-9360-3,1321 BRAEBURN DR,30.444331,-91.06054490000001,google
010-3077-9,11128 SHERATON DR,30.4458241,-91.0598983,google
010-1865-5,11140 WORTHINGTON,30.5190775,-91.5208624,google
009-6016-0,11067 WORTHINGTON AVE,30.4427784,-91.0602894,google
009-3630-8,1382 SILVERTON DR,30.4434816,-91.0599913,google
011-0834-4,11060 BURTON AVE,30.4405038,-91.0605593,google
011-1145-0,11050 BELLARBOR DR,30.4395555,-91.06097609999999,google
010-2543-0,1642 BELLFORT DR,30.4395388,-91.0598816,google
010-0251-1,11087 BELLARBOR DR,30.43995859999999,-91.06037429999999,google
009-8693-3,11016 SHERATON DRIVE,30.4457131,-91.0603747,google
010-7100-9,8275 W EL CAJON DR,30.4694329,-91.100505,google
009-7071-9,8484 ATHENS AVE,30.4748488,-91.1001951,google
009-6259-7,8448 ATHENS AVE,30.474948,-91.10045199999999,google
010-7280-3,8450 S CHOCTAW DR,30.47091129999999,-91.09994480000002,google
010-9658-3,8352 W EL CAJON DR,30.4688443,-91.09996079999999,google
010-6354-5,8435 PARIS AVE,30.4736694,-91.1005198,google
010-9147-6,8351 W EL CAJON DR,30.4694687,-91.09997899999999,google
009-7172-3,2387 N AIRWAY DR,30.469765,-91.0994115,google
010-2095-1,10620 HWY 76,30.5190775,-91.5208624,google
009-9550-9,4221 LAKE LIVINGSTON CT,30.4145598,-91.0410381,google
023-4038-0,8447 ATHENS AVE,30.4754882,-91.1005376,google
009-2942-5,8325 S CHOCTAW DR,30.4721327,-91.0998747,google
010-2108-7,8327 TOM DR,30.4684283,-91.1002966,google
011-0469-1,8450 PARIS AVE,30.4730051,-91.1000679,google
011-0465-9,2648 ROME DR,30.4727045,-91.10036099999999,google
010-9583-8,719 WINN AVE,30.4425253,-91.1274972,google
009-3378-3,8463 ATHENS AVE,30.4755024,-91.1002785,google
011-0466-7,2658 ROME DR,30.4728392,-91.100329,google
009-5024-6,8469 MADRID AVE,30.4745532,-91.09980469999999,google
008-6236-3,2055 N AIRWAY DR,30.467277,-91.09969249999999,google
011-0467-5,2668 ROME DR,30.4729591,-91.10033,google
010-0393-3,8471 ATHENS AVE,30.4754616,-91.1000334,google
010-1861-2,11126 SUNCREST AVE,30.5123079,-91.0629716,google
010-2107-9,8305 TOM DR,30.4684497,-91.10042759999999,google
010-8784-3,8367 TOM DR,30.4683777,-91.0999647,google
010-1132-4,PO BOX 309,29.7656095,-90.9025593,google
011-0464-0,2678 ROME DR,30.4731214,-91.1003526,google
010-3049-3,8356 TOM DR,30.46775239999999,-91.100055,google
009-3192-6,8469 PARIS AVE,30.4736748,-91.09995049999999,google
308-5848-9,2540 ROME DR,30.4719667,-91.0997486,google
011-0951-0,6945 FRONTIER DR,30.5149339,-91.04932099999999,google
010-2094-3,8451 PARIS AVE,30.4736776,-91.1001933,google
010-3050-7,10120 FLORIDA BLVD,30.4879116,-90.8640413,google
010-3051-5,8328 TOM DR,30.4678252,-91.1002491,google
003-4712-4,5928 S HOWELL DR,30.4769073,-91.129874,google
003-5236-5,6426 RITTERMAN AVE,30.4751865,-91.12581159999999,google
024-4203-5,6013 CHOCTAW DR,30.4714898,-91.12938059999999,google
004-2270-3,6225 CHOCTAW DR,30.4718613,-91.12790489999999,google
004-8505-5,6335 NELLIE AVE,30.4741511,-91.12662499999999,google
004-2268-1,PO BOX 80063,30.5190775,-91.5208624,google
003-6320-0,6326 KINCAID AVE,30.4719603,-91.1267932,google
002-9372-5,3035 MICHELLI DR,30.4771748,-91.1272268,google
003-0685-1,2665 MICHELLI DR,30.4729572,-91.1273423,google
004-3897-9,6310 RITTERMAN AVE,30.4751984,-91.12668500000001,google
003-2464-7,6438 KINCAID AVE,30.4720219,-91.12564809999999,google
001-9996-6,6451 CHOCTAW DR,30.4713694,-91.1256554,google
308-4135-2,6411 NELLIE AVE,30.4741528,-91.1259931,google
002-9410-1,2753 MICHELLI DR,30.4739968,-91.12736439999999,google
003-8631-6,6407 OSBORNE AVE,30.4734851,-91.1259535,google
002-0732-2,2752 MICHELLI DR,30.4740624,-91.1268324,google
003-8665-0,6375 CHOCTAW DR,30.4714231,-91.1261844,google
004-3902-9,6361 UNDERWOOD AVE,30.474851,-91.126427,google
002-2077-9,6435 NELLIE AVE,30.4741838,-91.12575749999999,google
004-8572-1,2832 MICHELLI DR,30.47491879999999,-91.12692659999999,google
002-6841-0,2776 MICHELLI DR,30.4742828,-91.1268874,google
002-1022-6,6358 NELLIE AVE,30.4737474,-91.1263695,google
003-1077-8,5945 S HOWELL DR,30.4773116,-91.1298635,google
003-5210-1,6363 KINCAID AVE,30.4724139,-91.1262029,google
003-1667-9,2819 MICHELLI DR,30.4748909,-91.1273799,google
004-2958-9,6349 OSBORNE AVE,30.4734731,-91.12647849999999,google
004-2383-1,2764 MICHELLI DR,30.4741735,-91.1268666,google
004-4584-3,2820 MICHELLI DR,30.4748823,-91.1269914,google
004-7107-0,2765 MICHELLI DR,30.4741174,-91.1273423,google
004-8017-7,2678 MICHELLI DR,30.4731113,-91.1268419,google
003-4877-5,6384 OSBORNE AVE,30.4730754,-91.1261504,google
002-8022-4,2725 MICHELLI DR,30.4735654,-91.1273589,google
002-4665-4,3175 ELGIN ST,30.4770986,-91.1265379,google
004-4466-9,5955 S HOWELL DR,30.4773291,-91.1296723,google
001-9920-6,6346 NELLIE AVE,30.473741,-91.1264832,google
003-4050-2,6438 RITTERMAN AVE,30.475207,-91.1256748,google
003-3881-8,6349 UNDERWOOD AVE,30.4748659,-91.1265513,google
004-8809-7,2710 MICHELLI DR,30.4733896,-91.1267814,google
004-0096-3,6230 RUBY CT,30.4759439,-91.12836949999999,google
003-2384-5,6336 OSBORNE AVE,30.4730852,-91.12657159999999,google
002-7889-0,6055 S HOWELL DR,30.4773459,-91.1290494,google
004-6840-1,PO BOX 748,30.5190775,-91.5208624,google
004-1105-1,6350 KINCAID AVE,30.4719962,-91.12646989999999,google
003-1411-0,6423 UNDERWOOD AVE,30.4748601,-91.1259237,google
003-5966-1,2789 MICHELLI DR,30.4743613,-91.1273908,google
004-8874-7,6408 OSBORNE AVE,30.4730902,-91.12593389999999,google
002-3710-8,6349 KINCAID AVE,30.472431,-91.1264903,google
004-1075-6,2975 MICHELLI DR,30.4765086,-91.12718939999999,google
003-1552-4,6360 OSBORNE AVE,30.47305579999999,-91.1263163,google
003-7936-0,2724 MICHELLI DR,30.4736045,-91.1268552,google
004-4924-5,6020 S HOWELL DR,30.47692,-91.1294666,google
308-5847-1,13808 MORVANT RD,30.573478,-91.1497114,google
012-7393-0,13804 MORVANT RD,30.5734499,-91.1497028,google
015-7238-5,656 RAY WEILAND DR,30.5820054,-91.1789893,google
015-1325-7,644 RAY WEILAND DR,30.5818285,-91.179014,google
016-4648-6,632 RAY WEILAND DR,30.5815985,-91.17905309999999,google
016-1371-5,620 RAY WEILAND DR,30.5813496,-91.1790965,google
022-1078-9,812 CENTER COURT BLVD,30.5849035,-91.1781827,google
015-8759-5,607 RAY WEILAND DR,30.5812409,-91.17966129999999,google
016-1552-1,2345 RAY WEILAND DR,30.5836548,-91.1784538,google
015-4042-4,2333 RAY WEILAND DR,30.58366699999999,-91.1786679,google
015-0943-8,2321 RAY WEILAND DR,30.5835438,-91.178923,google
024-0776-0,759 RAY WEILAND DR,30.5831849,-91.1793458,google
016-3530-1,747 RAY WEILAND DR,30.5829731,-91.1794477,google
016-1895-4,723 RAY WEILAND DR,30.5825451,-91.1795045,google
015-2113-6,711 RAY WEILAND DR,30.5822845,-91.17949589999999,google
015-7432-9,645 DAY DR,30.5816004,-91.17796799999999,google
016-3745-2,657 DAY DR,30.5819059,-91.177915,google
015-5417-4,669 DAY DRIVE,30.5821652,-91.17777,google
015-8311-5,2409 N DAY DR,30.5836826,-91.173801,google
015-3350-9,2421 DAY DR,30.5825116,-91.1771503,google
016-0536-4,2433 DAY DR,30.582505,-91.1768787,google
016-3442-9,2412 SOUTH ST,30.5805452,-91.17751299999999,google
016-2414-8,536 DAY DR,30.580231,-91.1775487,google
015-4226-5,524 DAY DRIVE,30.5799724,-91.1775778,google
016-2321-4,512 DAY DR,30.5796688,-91.1775085,google
015-6085-9,480 DAY DR,30.5794294,-91.1776828,google
016-3368-6,468 DAY DR,30.5791502,-91.177694,google
016-2684-1,2418 DAY DR,30.5819172,-91.1770433,google
015-9374-9,650 DAY DR,30.5816299,-91.17731979999999,google
015-4079-3,2411 SOUTH ST,30.5810536,-91.1774477,google
015-7150-8,608 RAY WEILAND DR,30.5811541,-91.17903609999999,google
015-6591-5,621 DAY DR,30.5810726,-91.17801999999999,google
015-7402-7,633 DAY DR,30.5813496,-91.17801209999999,google
015-3061-5,2325 N MAGNOLIA DR,30.5853207,-91.1788614,google
016-3826-2,2313 N MAGNOLIA DR,30.5852881,-91.17915,google
015-3910-8,2225 N MAGNOLIA DR,30.5852231,-91.1794829,google
015-1078-9,2243 N MAGNOLIA DR,30.5851773,-91.1797763,google
016-0496-1,2231 N MAGNOLIA DR,30.5851291,-91.180083,google
015-9652-7,2219 N MAGNOLIA DR,30.58507599999999,-91.1804343,google
015-9817-1,2207 N MAGNOLIA DR,30.5850157,-91.1806965,google
015-3462-9,857 W MAGNOLIA DR,30.584797,-91.1809402,google
015-5018-7,845 W MAGNOLIA DR,30.5846071,-91.1811468,google
015-5305-4,833 W MAGNOLIA DR,30.5843518,-91.1812236,google
015-7414-0,821 W MAGNOLIA DR,30.58405539999999,-91.18144129999999,google
015-7413-2,809 W MAGNOLIA DR,30.5837463,-91.18125119999999,google
015-0886-5,755 W MAGNOLIA DR,30.583528,-91.1812685,google
016-3360-0,2423 SOUTH ST,30.5810124,-91.1772255,google
016-3720-7,2435 SOUTH ST,30.5810272,-91.1769322,google
015-9805-8,637 W MAGNOLIA DR,30.5818717,-91.181578,google
016-3298-1,2429 N MAGNOLIA DR,30.5857369,-91.17695119999999,google
016-0674-3,2417 N MAGNOLIA DR,30.5856151,-91.1772522,google
016-2381-8,2405 N MAGNOLIA DR,30.5856288,-91.1775073,google
016-0701-4,2361 N MAGNOLIA DR,30.5855341,-91.1778831,google
016-0800-2,2349 N MAGNOLIA DR,30.5854387,-91.1781939,google
016-4687-7,2337 N MAGNOLIA DR,30.58537429999999,-91.17849849999999,google
015-1274-9,707 W MAGNOLIA DR,30.5824192,-91.1814941,google
016-4972-8,649 W MAGNOLIA DR,30.5821466,-91.18152909999999,google
015-8490-1,625 W MAGNOLIA DR,30.5815883,-91.1816252,google
015-3979-5,613 W MAGNOLIA DR,30.5813259,-91.1816456,google
016-1791-5,553 W MAGNOLIA DR,30.5810116,-91.1816997,google
015-7636-4,529 W MAGNOLIA DR,30.5804811,-91.18182589999999,google
015-7105-2,517 W MAGNOLIA DR,30.5802364,-91.18187669999999,google
015-1923-9,473 W MAGNOLIA DR,30.5799388,-91.18186399999999,google
015-1194-7,461 W MAGNOLIA DR,30.5796815,-91.1819369,google
015-6581-8,449 W MAGNOLIA DR,30.5792785,-91.1819517,google
016-3526-3,743 W MAGNOLIA DR,30.5832148,-91.1813204,google
015-4216-8,731 W MAGNOLIA DR,30.582953,-91.1813708,google
015-6469-2,719 W MAGNOLIA DR,30.5826981,-91.18146390000001,google
015-3365-7,2406 RAY WEILAND DR,30.58340389999999,-91.1771048,google
015-3474-2,2394 RAY WEILAND DR,30.5833528,-91.1773262,google
015-2162-4,2382 RAY WEILAND DR,30.5833129,-91.1775794,google
015-9627-6,2370 RAY WEILAND DR,30.5832434,-91.17784499999999,google
015-4143-9,2358 RAY WEILAND DR,30.5832422,-91.1780524,google
001-0661-5,2346 RAY WEILAND DR,30.5831809,-91.17831629999999,google
001-0660-7,738 RAY WEILAND DR,30.58293119999999,-91.1788223,google
016-0392-2,736 RAY WEILAND DR,30.5826771,-91.1788959,google
015-2983-8,712 RAY WEILAND DR,30.5822501,-91.1789438,google
015-1422-9,655 RAY WEILAND DR,30.5820911,-91.1795585,google
015-4218-4,643 RAY WEILAND DR,30.5818635,-91.179566,google
016-0619-0,631 RAY WEILAND DR,30.5816409,-91.17963499999999,google
016-1655-2,619 RAY WEILAND DR,30.5814598,-91.17965249999999,google
015-1181-5,620 W MAGNOLIA DR,30.5813849,-91.1810115,google
015-1787-2,632 W MAGNOLIA DR,30.5816225,-91.1803755,google
015-2064-4,644 W MAGNOLIA DR,30.5819352,-91.1809031,google
016-4361-4,656 W MAGNOLIA DR,30.5822101,-91.1808623,google
015-3475-0,714 W MAGNOLIA DR,30.5825542,-91.18076219999999,google
015-1924-7,738 W MAGNOLIA DR,30.5829749,-91.18069039999999,google
016-2568-3,750 W MAGNOLIA DR,30.5833159,-91.18067359999999,google
015-6098-0,762 W MAGNOLIA DR,30.58360219999999,-91.18061259999999,google
